StoreId,Name,Latitude,Longitude,Address,Street,City,State,Zip_Code,County,Phone,Open Hours,Url,Provider,Updated Date,Country
28,Trader Joe'S San Dimas (28),34.1066104,-117.82402,856 W Arrow Hwy San Dimas CA 91773,856 W Arrow Hwy,San Dimas,CA,91773,Los Angeles,909-305-4757,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/san-dimas/28,Trader Joes,1/21/2020,USA
670,Trader Joe'S Indianapolis - W 86Th (670),39.91188289,-86.21139604,2902 W 86Th St Indianapolis IN 46268,2902 W 86Th St,Indianapolis,IN,46268,Marion,317-337-1880,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/in/indianapolis/670,Trader Joes,1/21/2020,USA
505,Trader Joe'S Arlington (505),42.42488158,-71.18712684,1427 Massachusetts Ave Arlington MA 02476,1427 Massachusetts Ave,Arlington,MA,02476,Middlesex,781-646-9138,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ma/arlington/505,Trader Joes,1/21/2020,USA
110,Trader Joe'S Goleta (110),34.4412883,-119.8247948,5767 Calle Real Goleta CA 93117,5767 Calle Real,Goleta,CA,93117,Santa Barbara,805-692-2234,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/goleta/110,Trader Joes,1/21/2020,USA
300,Trader Joe'S Denver Grocery (300),39.72835668,-104.94061,750 N Colorado Blvd Denver CO 80206,750 N Colorado Blvd,Denver,CO,80206,Denver,303-321-1003,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/co/denver/300,Trader Joes,1/21/2020,USA
764,Trader Joe'S Gainesville (764),29.62151212,-82.37861033,3724 Sw Archer Rd Gainesville FL 32608,3724 Sw Archer Rd,Gainesville,FL,32608,Alachua,352-378-9321,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/fl/gainesville/764,Trader Joes,1/21/2020,USA
681,Trader Joe'S Glenview (681),42.08015526,-87.79842684,1407 Waukegan Rd Glenview IL 60025,1407 Waukegan Rd,Glenview,IL,60025,Cook,847-657-7821,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/il/glenview/681,Trader Joes,1/21/2020,USA
619,Trader Joe'S Ashburn (619),39.0504121,-77.4526478,44755 Brimfield Dr Ashburn VA 20147,44755 Brimfield Dr,Ashburn,VA,20147,Loudoun,703-858-5993,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/va/ashburn/619,Trader Joes,1/21/2020,USA
688,Trader Joe'S Chicago (688),41.94954265,-87.6755402,3745 N Lincoln Ave Chicago IL 60613,3745 N Lincoln Ave,Chicago,IL,60613,Cook,773-248-4920,Monday :- 08:00 - 22:00 | Tuesday :- 08:00 - 22:00 | Wednesday :- 08:00 - 22:00 | Thursday :- 08:00 - 22:00 | Friday :- 08:00 - 22:00 | Saturday :- 08:00 - 22:00 | Sunday :- 08:00 - 22:00,https://locations.traderjoes.com/il/chicago/688,Trader Joes,1/21/2020,USA
251,Trader Joe'S Culver City (251),33.987,-118.38981,6150 Slauson Ave Culver City CA 90230,6150 Slauson Ave,Culver City,CA,90230,Los Angeles,310-313-0441,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/culver-city/251,Trader Joes,1/21/2020,USA
69,Trader Joe'S Menlo Park (69),37.45111333,-122.1832767,720 Menlo Ave Menlo Park CA 94025,720 Menlo Ave,Menlo Park,CA,94025,San Mateo,650-323-2134,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/menlo-park/69,Trader Joes,1/21/2020,USA
660,Trader Joe'S Virginia Beach (660),36.84841572,-76.02367642,503 Hilltop Plaza Virginia Beach VA 23454,503 Hilltop Plaza,Virginia Beach,VA,23454,Virginia Beach city,757-422-4840,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/va/virginia-beach/660,Trader Joes,1/21/2020,USA
755,Trader Joe'S Metairie (755),30.00324959,-90.15168673,2949 Veterans Blvd Metairie LA 70002,2949 Veterans Blvd,Metairie,LA,70002,Jefferson Parish,504-831-0253,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/la/metairie/755,Trader Joes,1/21/2020,USA
699,Trader Joe'S Algonquin (699),42.14913201,-88.33568944,1800 S Randall Rd Algonquin IL 60102,1800 S Randall Rd,Algonquin,IL,60102,McHenry,847-854-4886,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/il/algonquin/699,Trader Joes,1/21/2020,USA
405,Trader Joe'S Dallas West (405),32.8511851,-96.81841571,5550 W Lovers Lane Dallas TX 75209,5550 W Lovers Lane,Dallas,TX,75209,Dallas,214-366-0205,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/tx/dallas/405,Trader Joes,1/21/2020,USA
240,Trader Joe'S Los Angeles - 3Rd & Fairfax (240),34.07268308,-118.36143,175 South Fairfax Ave Los Angeles CA 90036,175 South Fairfax Ave,Los Angeles,CA,90036,Los Angeles,323-931-4012,Monday :- 09:00 - 21:00 | Tuesday :- 09:00 - 21:00 | Wednesday :- 09:00 - 21:00 | Thursday :- 09:00 - 21:00 | Friday :- 09:00 - 21:00 | Saturday :- 09:00 - 21:00 | Sunday :- 09:00 - 21:00,https://locations.traderjoes.com/ca/los-angeles/240,Trader Joes,1/21/2020,USA
727,Trader Joe'S Shoreview (727),45.05746592,-93.14473122,1041 Red Fox Rd Shoreview MN 55126,1041 Red Fox Rd,Shoreview,MN,55126,Ramsey,651-765-1398,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/mn/shoreview/727,Trader Joes,1/21/2020,USA
511,Trader Joe'S Acton (511),42.4827652,-71.4156723,145 Great Rd Acton MA 01720,145 Great Rd,Acton,MA,01720,Middlesex,978-266-8908,Monday :- 09:00 - 21:00 | Tuesday :- 09:00 - 21:00 | Wednesday :- 09:00 - 21:00 | Thursday :- 09:00 - 21:00 | Friday :- 09:00 - 21:00 | Saturday :- 09:00 - 21:00 | Sunday :- 09:00 - 21:00,https://locations.traderjoes.com/ma/acton/511,Trader Joes,1/21/2020,USA
127,Trader Joe'S Los Altos (127),37.33785,-122.0676444,2310 Homestead Rd Los Altos CA 94024,2310 Homestead Rd,Los Altos,CA,94024,Santa Clara,408-245-1917,Monday :- 09:00 - 21:00 | Tuesday :- 09:00 - 21:00 | Wednesday :- 09:00 - 21:00 | Thursday :- 09:00 - 21:00 | Friday :- 09:00 - 21:00 | Saturday :- 09:00 - 21:00 | Sunday :- 09:00 - 21:00,https://locations.traderjoes.com/ca/los-altos/127,Trader Joes,1/21/2020,USA
736,Trader Joe'S Athens (736),33.91683888,-83.44386388,1850 Epps Bridge Pkwy Athens GA 30606,1850 Epps Bridge Pkwy,Athens,GA,30606,Clarke,706-583-8934,Monday :- 09:00 - 21:00 | Tuesday :- 09:00 - 21:00 | Wednesday :- 09:00 - 21:00 | Thursday :- 09:00 - 21:00 | Friday :- 09:00 - 21:00 | Saturday :- 09:00 - 21:00 | Sunday :- 09:00 - 21:00,https://locations.traderjoes.com/ga/athens/736,Trader Joes,1/21/2020,USA
203,Trader Joe'S Oakland - Lakeshore (203),37.81048,-122.24485,3250 Lakeshore Ave Oakland CA 94610,3250 Lakeshore Ave,Oakland,CA,94610,Alameda,510-238-9076,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/oakland/203,Trader Joes,1/21/2020,USA
73,Trader Joe'S Campbell (73),37.28970838,-121.93179,1875 Bascom Ave Campbell CA 95008,1875 Bascom Ave,Campbell,CA,95008,Santa Clara,408-369-7823,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/campbell/73,Trader Joes,1/21/2020,USA
718,Trader Joe'S Rochester (718),44.00076,-92.47959,1200 16Th St Sw Rochester MN 55902,1200 16Th St Sw,Rochester,MN,55902,Olmsted,507-281-4411,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/mn/rochester/718,Trader Joes,1/21/2020,USA
148,Trader Joe'S University Place (148),47.22280739,-122.5370851,3800 Bridgeport Way W University Place WA 98466,3800 Bridgeport Way W,University Place,WA,98466,Pierce,253-460-2672,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/wa/university-place/148,Trader Joes,1/21/2020,USA
210,Trader Joe'S Irvine - Woodbury Town Center (210),33.70088438,-117.7417242,6222 Irvine Blvd Irvine CA 92620,6222 Irvine Blvd,Irvine,CA,92620,Orange,949-551-6402,Monday :- 09:00 - 21:00 | Tuesday :- 09:00 - 21:00 | Wednesday :- 09:00 - 21:00 | Thursday :- 09:00 - 21:00 | Friday :- 09:00 - 21:00 | Saturday :- 09:00 - 21:00 | Sunday :- 09:00 - 21:00,https://locations.traderjoes.com/ca/irvine/210,Trader Joes,1/21/2020,USA
714,Trader Joe'S Minnetonka (714),44.97326771,-93.42121698,11220 Wayzata Blvd Minnetonka MN 55305,11220 Wayzata Blvd,Minnetonka,MN,55305,Hennepin,952-417-9080,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/mn/minnetonka/714,Trader Joes,1/21/2020,USA
742,Trader Joe'S Charlotte - Piper Glen (742),35.07975743,-80.81658086,6418 Rea Rd Charlotte NC 28277,6418 Rea Rd,Charlotte,NC,28277,Mecklenburg,704-543-5249,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/nc/charlotte/742,Trader Joes,1/21/2020,USA
657,Trader Joe'S Williamsburg (657),37.27649,-76.74773,5000 Settlers Market Blvd Williamsburg VA 23188,5000 Settlers Market Blvd,Williamsburg,VA,23188,James City,757-259-2135,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/va/williamsburg/657,Trader Joes,1/21/2020,USA
50,Trader Joe'S West Hills (50),34.19242667,-118.62341,6751 Fallbrook Ave West Hills CA 91307,6751 Fallbrook Ave,West Hills,CA,91307,Los Angeles,818-347-2591,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/west-hills/50,Trader Joes,1/21/2020,USA
56,Trader Joe'S Encino (56),34.17226983,-118.5175412,17640 Burbank Blvd Encino CA 91316,17640 Burbank Blvd,Encino,CA,91316,Los Angeles,818-990-7751,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/encino/56,Trader Joes,1/21/2020,USA
713,Trader Joe'S Maple Grove (713),45.09413591,-93.43468786,12105 Elm Creek Blvd N Maple Grove MN 55369,12105 Elm Creek Blvd N,Maple Grove,MN,55369,Hennepin,763-315-1739,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/mn/maple-grove/713,Trader Joes,1/21/2020,USA
734,Trader Joe'S Norcross - Peachtree Corners (734),33.98047862,-84.21586172,5185 Peachtree Pkwy Norcross GA 30092,5185 Peachtree Pkwy,Norcross,GA,30092,Gwinnett,678-966-9236,Monday :- 09:00 - 21:00 | Tuesday :- 09:00 - 21:00 | Wednesday :- 09:00 - 21:00 | Thursday :- 09:00 - 21:00 | Friday :- 09:00 - 21:00 | Saturday :- 09:00 - 21:00 | Sunday :- 09:00 - 21:00,https://locations.traderjoes.com/ga/norcross/734,Trader Joes,1/21/2020,USA
628,Trader Joe'S Louisville Grocery (628),38.25083,-85.62997,4600 Shelbyville Rd Ste 111 Louisville KY 40207,4600 Shelbyville Rd Ste 111,Louisville,KY,40207,Jefferson,502-895-1361,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ky/louisville/628,Trader Joes,1/21/2020,USA
71,Trader Joe'S Fair Oaks (71),38.6624846,-121.2722392,5309 Sunrise Blvd Fair Oaks CA 95628,5309 Sunrise Blvd,Fair Oaks,CA,95628,Sacramento,916-863-1744,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/fair-oaks/71,Trader Joes,1/21/2020,USA
507,Trader Joe'S Nashua (507),42.70770333,-71.44139,262 Daniel Webster Hwy Nashua NH 03060,262 Daniel Webster Hwy,Nashua,NH,03060,Hillsborough,603-888-5460,Monday :- 09:00 - 21:00 | Tuesday :- 09:00 - 21:00 | Wednesday :- 09:00 - 21:00 | Thursday :- 09:00 - 21:00 | Friday :- 09:00 - 21:00 | Saturday :- 09:00 - 21:00 | Sunday :- 09:00 - 21:00,https://locations.traderjoes.com/nh/nashua/507,Trader Joes,1/21/2020,USA
547,Trader Joe'S Brooklyn - City Point (547),40.69208,-73.98342,445 Gold St Brooklyn NY 11201,445 Gold St,Brooklyn,NY,11201,Kings,718-243-0107,Monday :- 09:00 - 22:00 | Tuesday :- 09:00 - 22:00 | Wednesday :- 09:00 - 22:00 | Thursday :- 09:00 - 22:00 | Friday :- 09:00 - 22:00 | Saturday :- 09:00 - 22:00 | Sunday :- 09:00 - 22:00,https://locations.traderjoes.com/ny/brooklyn/547,Trader Joes,1/21/2020,USA
155,Trader Joe'S Medford (155),42.34063,-122.89483,55 Rossanley Dr Medford OR 97501,55 Rossanley Dr,Medford,OR,97501,Jackson,541-608-4993,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/or/medford/155,Trader Joes,1/21/2020,USA
773,Trader Joe'S Boca Raton (773),26.34228612,-80.08631347,855 S Federal Hwy Boca Raton FL 33432,855 S Federal Hwy,Boca Raton,FL,33432,Palm Beach,561-338-5031,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/fl/boca-raton/773,Trader Joes,1/21/2020,USA
106,Trader Joe'S Manhattan Beach - Rosecrans Blvd (106),33.90180161,-118.3809003,1800 Rosecrans Blvd Manhattan Beach CA 90266,1800 Rosecrans Blvd,Manhattan Beach,CA,90266,Los Angeles,310-725-9800,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/manhattan-beach/106,Trader Joes,1/21/2020,USA
218,Trader Joe'S Ventura - Midtown (218),34.27200108,-119.2475908,103 S Mills Rd Ventura CA 93003,103 S Mills Rd,Ventura,CA,93003,Ventura,805-658-2664,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/ventura/218,Trader Joes,1/21/2020,USA
164,Trader Joe'S Spokane N (164),47.70807959,-117.41116,5520 N Division St Spokane WA 99208,5520 N Division St,Spokane,WA,99208,Spokane,509-487-4188,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/wa/spokane/164,Trader Joes,1/21/2020,USA
122,Trader Joe'S Studio City (122),34.14354,-118.3926057,11976 Ventura Blvd Studio City CA 91604,11976 Ventura Blvd,Studio City,CA,91604,Los Angeles,818-509-0168,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/studio-city/122,Trader Joes,1/21/2020,USA
208,Trader Joe'S Livermore (208),37.6791839,-121.7814944,1122 A East Stanley Blvd Livermore CA 94550,1122 A East Stanley Blvd,Livermore,CA,94550,Alameda,925-243-1947,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/livermore/208,Trader Joes,1/21/2020,USA
246,Trader Joe'S San Ramon (246),37.7641646,-121.9521083,300 Market Place San Ramon CA 94583,300 Market Place,San Ramon,CA,94583,Contra Costa,925-275-8140,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/san-ramon/246,Trader Joes,1/21/2020,USA
707,Trader Joe'S Grand Rapids Â?? Kentwood (707),42.91253538,-85.57655615,3684 28Th St Se Kentwood MI 49512,3684 28Th St Se,Kentwood,MI,49512,Kent,616-977-1819,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/mi/kentwood/707,Trader Joes,1/21/2020,USA
78,Trader Joe'S San Francisco - 9Th St (78),37.7706155,-122.4076885,555 9Th St San Francisco CA 94103,555 9Th St,San Francisco,CA,94103,San Francisco,415-863-1292,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/san-francisco/78,Trader Joes,1/21/2020,USA
426,Trader Joe'S Houston - Alabama Theater (426),29.7397718,-95.4107282,2922 S Shepherd Drive Houston TX 77098,2922 S Shepherd Drive,Houston,TX,77098,Harris,713-526-4034,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/tx/houston/426,Trader Joes,1/21/2020,USA
54,Trader Joe'S Toluca Lake (54),34.15221,-118.3517391,10130 Riverside Dr Toluca Lake CA 91602,10130 Riverside Dr,Toluca Lake,CA,91602,Los Angeles,818-762-2787,Monday :- 09:00 - 21:00 | Tuesday :- 09:00 - 21:00 | Wednesday :- 09:00 - 21:00 | Thursday :- 09:00 - 21:00 | Friday :- 09:00 - 21:00 | Saturday :- 09:00 - 21:00 | Sunday :- 09:00 - 21:00,https://locations.traderjoes.com/ca/toluca-lake/54,Trader Joes,1/21/2020,USA
402,Trader Joe'S Plano (402),33.03102182,-96.7947552,2400 Preston Rd Plano TX 75093,2400 Preston Rd,Plano,TX,75093,Collin,972-312-9538,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/tx/plano/402,Trader Joes,1/21/2020,USA
614,Trader Joe'S Bridgewater (614),40.563924,-74.55570473,315 Promenade Blvd Bridgewater NJ 08807,315 Promenade Blvd,Bridgewater,NJ,08807,Somerset,732-805-0268,Monday :- 09:00 - 21:00 | Tuesday :- 09:00 - 21:00 | Wednesday :- 09:00 - 21:00 | Thursday :- 09:00 - 21:00 | Friday :- 09:00 - 21:00 | Saturday :- 09:00 - 21:00 | Sunday :- 09:00 - 21:00,https://locations.traderjoes.com/nj/bridgewater/614,Trader Joes,1/21/2020,USA
350,Trader Joe'S Salt Lake City (350),40.76055347,-111.8728951,634 East 400 South Salt Lake City UT 84102,634 East 400 South,Salt Lake City,UT,84102,Salt Lake,801-359-2462,Monday :- 08:00 - 22:00 | Tuesday :- 08:00 - 22:00 | Wednesday :- 08:00 - 22:00 | Thursday :- 08:00 - 22:00 | Friday :- 08:00 - 22:00 | Saturday :- 08:00 - 22:00 | Sunday :- 08:00 - 22:00,https://locations.traderjoes.com/ut/salt-lake-city/350,Trader Joes,1/21/2020,USA
58,Trader Joe'S Westlake Village (58),34.16323278,-118.8270367,3835 E Thousand Oaks Blvd Westlake Village CA 91362,3835 E Thousand Oaks Blvd,Westlake Village,CA,91362,Ventura,805-494-5040,Monday :- 08:00 - 21:00 | Tuesday :- 08:00 - 21:00 | Wednesday :- 08:00 - 21:00 | Thursday :- 08:00 - 21:00 | Friday :- 08:00 - 21:00 | Saturday :- 08:00 - 21:00 | Sunday :- 08:00 - 21:00,https://locations.traderjoes.com/ca/westlake-village/58,Trader Joes,1/21/2020,USA
